interaction_id,user_id,product_id,event_type,timestamp,affinity_score,long_horizon_signal,long_horizon_observed_date,days_since_last_purchase_at_time
9408,443,262,purchase,2025-10-09 05:39:28,5.0489,1.0,2025-11-17,-1
9409,443,258,view,2025-10-23 00:00:52,2.8885,,,13
9410,443,2,view,2025-11-14 00:00:34,1.2286,,,35
9411,443,154,view,2025-12-08 00:00:33,0.7998,,,59
9412,443,154,click,2025-12-08 00:16:25,0.7998,,,59
9413,443,167,view,2025-12-14 00:00:10,-0.2333,,,65
9414,443,167,click,2025-12-14 00:05:08,-0.2333,,,65
9415,443,244,view,2025-12-21 00:00:34,0.4025,,,72
9416,443,39,view,2025-12-29 00:00:51,0.7543,,,80
9417,443,173,view,2026-01-20 00:00:12,0.958,,,102
9418,443,173,click,2026-01-20 00:17:54,0.958,,,102
9419,443,297,view,2026-01-25 00:00:21,1.1773,,,107
9420,443,184,view,2026-03-23 00:00:31,-0.1112,,,164
9421,443,169,view,2026-04-05 00:00:21,1.0872,,,177
9422,443,57,view,2026-05-29 00:00:05,0.2423,,,231
9423,443,80,view,2026-06-01 00:00:35,0.1104,,,234
9424,443,23,view,2026-06-03 00:00:32,-0.4538,,,236
9425,443,190,view,2026-06-19 00:00:36,-0.7992,,,252
9426,444,134,view,2025-05-10 00:00:13,1.5968,,,-1
9427,444,158,view,2025-06-02 00:00:36,0.1574,,,-1
9428,444,205,view,2025-06-19 00:00:02,0.3813,,,-1
9429,444,271,view,2025-06-21 00:00:57,-1.3987,,,-1
9430,444,136,view,2025-06-22 00:00:07,1.7084,,,-1
9431,444,268,view,2025-09-06 00:00:53,3.2787,,,-1
9432,444,268,cart,2025-09-06 00:07:19,3.2787,,,-1
9433,444,268,click,2025-09-06 00:22:23,3.2787,,,-1
9434,444,268,purchase,2025-09-06 18:47:47,3.2787,0.111,2025-10-12,-1
9435,444,106,view,2025-09-18 00:00:14,-1.1329,,,11
9436,444,226,view,2025-09-28 00:00:16,1.797,,,21
9437,444,226,click,2025-09-28 00:26:25,1.797,,,21
9438,444,31,view,2025-11-09 00:00:15,0.5951,,,63
9439,444,270,view,2025-11-09 00:00:35,0.2987,,,63
9440,444,270,click,2025-11-09 00:12:29,0.2987,,,63
9441,444,35,view,2025-11-28 00:00:14,0.9606,,,82
9442,444,251,view,2026-01-20 00:00:11,-0.8585,,,135
9443,444,139,view,2026-01-29 00:00:47,-1.6043,,,144
9444,444,210,view,2026-02-19 00:00:08,1.5506,,,165
9445,444,210,click,2026-02-19 00:18:57,1.5506,,,165
9446,444,60,view,2026-05-08 00:00:42,0.6092,,,243
9447,444,60,click,2026-05-08 00:20:41,0.6092,,,243
9448,445,92,view,2025-05-21 00:00:17,0.3988,,,-1
9449,445,36,view,2025-05-27 00:00:38,1.3627,,,-1
9450,445,240,view,2025-06-23 00:00:10,0.5442,,,-1
9451,445,82,view,2025-07-08 00:00:39,-0.1324,,,-1
9452,445,21,view,2025-09-18 00:00:19,-1.338,,,-1
9453,445,41,view,2025-10-07 00:00:54,0.485,,,-1
9454,445,141,view,2025-10-25 00:00:31,-0.2985,,,-1
9455,445,178,view,2025-10-31 00:00:11,-0.0284,,,-1
9456,445,26,view,2025-11-21 00:00:14,0.4729,,,-1
9457,445,26,click,2025-11-21 00:14:58,0.4729,,,-1
9458,445,53,view,2026-01-27 00:00:21,0.6175,,,-1
9459,445,225,view,2026-01-30 00:00:36,1.6505,,,-1
9460,445,260,view,2026-03-07 00:00:23,1.1251,,,-1
9461,445,13,view,2026-04-15 00:00:03,-1.0485,,,-1
9462,445,255,view,2026-05-21 00:00:40,1.3065,,,-1
9463,446,43,view,2025-04-09 00:00:41,0.6365,,,-1
9464,446,256,view,2025-05-24 00:00:58,1.1383,,,-1
9465,446,149,view,2025-05-30 00:00:13,0.5125,,,-1
9466,446,279,view,2025-07-19 00:00:59,-0.9516,,,-1
9467,446,10,view,2025-08-03 00:00:07,1.633,,,-1
9468,446,115,view,2025-08-10 00:00:45,1.0198,,,-1
9469,446,5,view,2025-08-14 00:00:20,-1.0483,,,-1
9470,446,126,view,2025-08-27 00:00:11,0.9478,,,-1
9471,446,215,view,2025-09-02 00:00:22,-1.0103,,,-1
9472,446,209,view,2025-10-11 00:00:47,0.5033,,,-1
9473,446,261,view,2025-10-15 00:00:36,1.7572,,,-1
9474,446,48,view,2025-10-30 00:00:58,1.9089,,,-1
9475,446,48,click,2025-10-30 00:24:11,1.9089,,,-1
9476,446,249,view,2025-11-29 00:00:02,0.009,,,-1
9477,446,78,view,2026-01-31 00:00:45,3.3549,,,-1
9478,446,246,view,2026-04-08 00:00:28,0.7475,,,-1
9479,446,136,view,2026-06-21 00:00:35,-0.8425,,,-1
9480,447,154,view,2024-10-14 00:00:45,-1.1425,,,-1
9481,447,40,view,2024-10-21 00:00:48,-0.3895,,,-1
9482,447,147,view,2024-12-28 00:00:49,1.1461,,,-1
9483,447,147,click,2024-12-28 00:05:52,1.1461,,,-1
9484,447,23,view,2025-01-12 00:00:01,-0.4546,,,-1
9485,447,86,view,2025-01-22 00:00:15,-0.5732,,,-1
9486,447,116,view,2025-03-09 00:00:25,0.4495,,,-1
9487,447,25,view,2025-06-16 00:00:45,1.104,,,-1
9488,447,197,view,2025-06-27 00:00:49,-2.1045,,,-1
9489,447,297,view,2025-07-08 00:00:58,0.0917,,,-1
9490,447,130,view,2025-11-30 00:00:59,-0.1517,,,-1
9491,447,3,view,2026-01-06 00:00:24,-0.8432,,,-1
9492,447,141,view,2026-03-29 00:00:07,-0.4178,,,-1
9493,447,282,view,2026-05-16 00:00:11,0.1725,,,-1
9494,447,183,view,2026-06-15 00:00:41,0.8567,,,-1
9495,448,170,view,2025-09-18 00:00:10,0.1742,,,-1
9496,448,190,view,2025-09-21 00:00:04,0.7464,,,-1
9497,448,190,click,2025-09-21 00:22:10,0.7464,,,-1
9498,448,72,view,2025-09-27 00:00:51,0.5931,,,-1
9499,448,291,view,2025-09-28 00:00:43,0.8332,,,-1
9500,448,145,view,2025-11-10 00:00:12,1.2089,,,-1
9501,448,236,view,2025-12-07 00:00:31,1.1989,,,-1
9502,448,156,view,2025-12-10 00:00:56,0.3386,,,-1
9503,448,90,view,2025-12-15 00:00:34,1.8557,,,-1
9504,448,90,click,2025-12-15 00:16:19,1.8557,,,-1
9505,448,90,cart,2025-12-15 00:25:40,1.8557,,,-1
9506,448,73,view,2025-12-16 00:00:08,-0.9102,,,-1
9507,448,221,view,2026-01-05 00:00:23,1.1783,,,-1
9508,448,231,view,2026-02-12 00:00:24,1.6106,,,-1
9509,448,231,click,2026-02-12 00:28:30,1.6106,,,-1
9510,448,50,view,2026-02-21 00:00:30,0.0275,,,-1
9511,448,28,view,2026-02-23 00:00:24,1.2106,,,-1
9512,448,28,click,2026-02-23 00:21:52,1.2106,,,-1
9513,448,296,view,2026-04-04 00:00:52,0.5706,,,-1
9514,448,196,view,2026-05-26 00:00:00,-0.3182,,,-1
9515,448,96,view,2026-06-10 00:00:13,0.5768,,,-1
9516,448,137,view,2026-06-21 00:00:41,1.9072,,,-1
9517,448,238,view,2026-07-04 00:00:36,0.4386,,,-1
9518,449,284,view,2025-10-17 00:00:25,-0.3559,,,-1
9519,449,149,view,2025-10-19 00:00:35,0.9069,,,-1
9520,449,241,view,2025-10-24 00:00:30,1.8371,,,-1
9521,449,263,view,2025-10-30 00:00:50,0.1043,,,-1
9522,449,96,view,2025-11-26 00:00:34,-0.2987,,,-1
9523,449,65,view,2026-01-02 00:00:15,-1.1219,,,-1
9524,449,28,view,2026-01-13 00:00:53,0.7806,,,-1
9525,449,184,view,2026-02-09 00:00:00,1.6699,,,-1
9526,449,35,view,2026-02-22 00:00:18,0.2899,,,-1
9527,449,35,click,2026-02-22 00:13:33,0.2899,,,-1
9528,449,266,view,2026-03-13 00:00:37,0.828,,,-1
9529,449,290,view,2026-03-14 00:00:42,0.5129,,,-1
9530,449,73,view,2026-03-28 00:00:28,1.6119,,,-1
9531,449,73,click,2026-03-28 00:15:04,1.6119,,,-1
9532,449,73,cart,2026-03-28 01:35:49,1.6119,,,-1
9533,449,100,view,2026-04-12 00:00:21,0.0393,,,-1
9534,449,139,view,2026-04-13 00:00:44,0.756,,,-1
9535,449,182,view,2026-04-20 00:00:48,0.1474,,,-1
9536,449,22,view,2026-05-02 00:00:01,1.7699,,,-1
9537,449,218,view,2026-05-13 00:00:07,-1.3401,,,-1
9538,449,178,view,2026-05-19 00:00:21,2.1221,,,-1
9539,449,198,view,2026-06-10 00:00:03,-0.9459,,,-1
9540,449,211,view,2026-06-17 00:00:02,0.9551,,,-1
9541,449,193,view,2026-06-17 00:00:19,0.9498,,,-1
9542,449,211,click,2026-06-17 00:28:33,0.9551,,,-1
9543,449,211,cart,2026-06-17 00:40:24,0.9551,,,-1
9544,449,268,view,2026-06-22 00:00:26,0.5231,,,-1
9545,449,265,view,2026-06-23 00:00:52,1.8715,,,-1
9546,449,131,view,2026-07-03 00:00:17,0.5768,,,-1
9547,449,131,click,2026-07-03 00:25:57,0.5768,,,-1
9548,449,52,view,2026-07-06 00:00:25,2.8831,,,-1
9549,450,28,view,2025-07-21 00:00:27,0.874,,,-1
9550,450,159,view,2025-08-21 00:00:36,1.9593,,,-1
9551,450,159,click,2025-08-21 00:17:39,1.9593,,,-1
9552,450,23,view,2025-09-06 00:00:14,1.5561,,,-1
9553,450,22,view,2025-11-01 00:00:34,3.6511,,,-1
9554,450,22,click,2025-11-01 00:05:29,3.6511,,,-1
9555,450,22,cart,2025-11-01 01:35:52,3.6511,,,-1
9556,450,22,purchase,2025-11-01 06:39:18,3.6511,0.9018,2025-12-06,-1
9557,450,164,view,2025-12-16 00:00:54,1.8604,,,44
9558,450,164,click,2025-12-16 00:28:27,1.8604,,,44
9559,450,164,cart,2025-12-16 01:42:12,1.8604,,,44
9560,450,151,view,2025-12-17 00:00:09,0.6358,,,45
9561,450,297,view,2026-01-01 00:00:48,-0.1166,,,60
9562,450,25,view,2026-01-10 00:00:48,-0.014,,,69
9563,450,25,click,2026-01-10 00:11:18,-0.014,,,69
9564,450,47,view,2026-02-01 00:00:08,1.1995,,,91
9565,450,160,view,2026-02-13 00:00:14,0.1905,,,103
9566,450,93,view,2026-02-15 00:00:18,1.0063,,,105
9567,450,276,view,2026-03-22 00:00:24,-3.5891,,,140
9568,450,175,view,2026-04-05 00:00:25,3.5783,,,154
9569,450,230,view,2026-04-05 00:00:26,0.2196,,,154
9570,450,85,view,2026-04-05 00:00:48,-1.3483,,,154
9571,450,175,click,2026-04-05 00:11:11,3.5783,,,154
9572,450,175,cart,2026-04-05 01:27:31,3.5783,,,154
9573,450,175,purchase,2026-04-06 21:22:31,3.5783,0.9523,2026-05-13,156
9574,450,258,view,2026-04-19 00:00:48,3.8012,,,12
9575,450,258,click,2026-04-19 00:05:04,3.8012,,,12
9576,450,258,cart,2026-04-19 01:05:33,3.8012,,,12
9577,450,258,purchase,2026-04-19 03:14:39,3.8012,0.975,2026-05-27,12
9578,450,26,view,2026-04-24 00:00:40,-1.4056,,,4
9579,450,274,view,2026-04-28 00:00:04,3.1178,,,8
9580,450,293,view,2026-05-14 00:00:35,-0.7253,,,24
9581,450,273,view,2026-05-23 00:00:05,2.0951,,,33
9582,450,273,click,2026-05-23 00:10:07,2.0951,,,33
9583,450,273,cart,2026-05-23 01:20:33,2.0951,,,33
9584,450,273,purchase,2026-05-24 05:28:07,2.0951,0.9059,2026-07-04,35
9585,451,102,view,2025-12-29 00:00:44,-1.3165,,,-1
9586,451,22,view,2025-12-30 00:00:36,-0.8847,,,-1
9587,451,226,view,2025-12-31 00:00:38,-0.0076,,,-1
9588,451,233,view,2026-01-04 00:00:40,1.0759,,,-1
9589,451,160,view,2026-01-18 00:00:52,0.1486,,,-1
9590,451,238,view,2026-01-25 00:00:15,-1.7617,,,-1
9591,451,217,view,2026-02-07 00:00:30,1.4733,,,-1
9592,451,217,click,2026-02-07 00:29:07,1.4733,,,-1
9593,451,248,view,2026-02-22 00:00:35,0.5555,,,-1
9594,451,290,view,2026-03-04 00:00:31,-0.7119,,,-1
9595,451,294,view,2026-03-05 00:00:55,-0.4852,,,-1
9596,451,186,view,2026-03-16 00:00:14,-0.5273,,,-1
9597,451,8,view,2026-03-31 00:00:44,-0.3231,,,-1
9598,451,53,view,2026-04-07 00:00:54,0.3636,,,-1
9599,451,223,view,2026-04-08 00:00:34,0.9744,,,-1
9600,451,223,click,2026-04-08 00:02:34,0.9744,,,-1
9601,451,54,view,2026-04-16 00:00:13,0.8268,,,-1
9602,451,120,view,2026-05-04 00:00:54,0.0012,,,-1
9603,451,131,view,2026-05-15 00:00:57,-0.2724,,,-1
9604,451,274,view,2026-05-20 00:00:40,0.6138,,,-1
9605,451,257,view,2026-05-25 00:00:28,0.4863,,,-1
9606,451,88,view,2026-05-27 00:00:17,-0.0504,,,-1
9607,451,170,view,2026-06-11 00:00:09,0.2857,,,-1
9608,451,73,view,2026-06-17 00:00:23,-0.0864,,,-1
9609,451,210,view,2026-06-22 00:00:05,0.6991,,,-1
9610,451,214,view,2026-07-02 00:00:57,0.492,,,-1
9611,452,154,view,2026-01-12 00:00:18,1.1396,,,-1
9612,452,293,view,2026-01-19 00:00:33,-0.204,,,-1
9613,452,206,view,2026-01-25 00:00:09,0.475,,,-1
9614,452,252,view,2026-02-10 00:00:12,1.0414,,,-1
9615,452,252,click,2026-02-10 00:18:18,1.0414,,,-1
9616,452,150,view,2026-02-11 00:00:03,0.8461,,,-1
9617,452,192,view,2026-02-15 00:00:48,0.7945,,,-1
9618,452,284,view,2026-02-17 00:00:49,0.2296,,,-1
9619,452,117,view,2026-02-26 00:00:00,-0.1866,,,-1
9620,452,240,view,2026-03-24 00:00:52,-0.1319,,,-1
9621,452,31,view,2026-04-15 00:00:19,-0.3138,,,-1
9622,452,218,view,2026-04-16 00:00:57,-0.3973,,,-1
9623,452,57,view,2026-04-25 00:00:17,-0.5873,,,-1
9624,452,103,view,2026-06-23 00:00:32,0.8787,,,-1
9625,453,35,view,2025-04-21 00:00:38,0.9246,,,-1
9626,453,220,view,2025-04-24 00:00:31,0.7634,,,-1
9627,453,105,view,2025-05-19 00:00:39,0.0349,,,-1
9628,453,249,view,2025-05-29 00:00:58,0.3436,,,-1
9629,453,254,view,2025-07-16 00:00:48,0.1046,,,-1
9630,453,144,view,2025-08-15 00:00:26,0.9982,,,-1
9631,453,118,view,2025-09-27 00:00:49,-0.1917,,,-1
9632,453,226,view,2025-10-13 00:00:01,0.0648,,,-1
9633,453,146,view,2025-10-13 00:00:18,-0.0802,,,-1
9634,453,164,view,2025-10-17 00:00:13,0.4271,,,-1
9635,453,110,view,2025-10-29 00:00:39,-0.8597,,,-1
9636,453,16,view,2025-11-18 00:00:43,0.7572,,,-1
9637,453,117,view,2025-11-23 00:00:24,0.5193,,,-1
9638,453,107,view,2025-12-19 00:00:33,-0.4105,,,-1
9639,453,56,view,2025-12-23 00:00:21,-0.7467,,,-1
9640,453,78,view,2026-03-14 00:00:46,0.7076,,,-1
9641,453,78,click,2026-03-14 00:13:32,0.7076,,,-1
9642,453,78,cart,2026-03-14 00:54:13,0.7076,,,-1
9643,453,183,view,2026-03-19 00:00:48,0.3543,,,-1
9644,453,300,view,2026-06-02 00:00:31,-0.4292,,,-1
9645,453,40,view,2026-06-06 00:00:17,0.9833,,,-1
9646,453,207,view,2026-07-02 00:00:06,0.9109,,,-1
9647,454,133,view,2026-01-09 00:00:51,-0.3396,,,-1
9648,454,298,view,2026-02-04 00:00:40,0.7602,,,-1
9649,454,258,view,2026-03-01 00:00:18,-1.6111,,,-1
9650,454,96,view,2026-03-02 00:00:11,-2.3065,,,-1
9651,454,108,view,2026-04-20 00:00:21,1.5775,,,-1
9652,454,166,view,2026-04-24 00:00:09,-1.0891,,,-1
9653,454,249,view,2026-04-24 00:00:23,-0.4403,,,-1
9654,454,128,view,2026-04-29 00:00:01,-1.137,,,-1
9655,454,81,view,2026-05-22 00:00:34,0.1082,,,-1
9656,454,19,view,2026-06-05 00:00:13,-0.3603,,,-1
9657,454,192,view,2026-07-01 00:00:40,1.7601,,,-1
9658,455,272,view,2025-03-21 00:00:08,1.0723,,,-1
9659,455,231,view,2025-04-15 00:00:20,-0.4607,,,-1
9660,455,11,view,2025-04-24 00:00:27,-2.5588,,,-1
9661,455,164,view,2025-05-27 00:00:28,-0.4211,,,-1
9662,455,174,view,2025-06-21 00:00:04,1.4676,,,-1
9663,455,20,view,2025-07-22 00:00:47,-0.5491,,,-1
9664,455,190,view,2025-07-26 00:00:31,0.6595,,,-1
9665,455,244,view,2025-08-21 00:00:10,0.6655,,,-1
9666,455,244,click,2025-08-21 00:25:12,0.6655,,,-1
9667,455,18,view,2025-09-09 00:00:53,0.584,,,-1
9668,455,156,view,2025-10-02 00:00:30,1.53,,,-1
9669,455,156,click,2025-10-02 00:25:52,1.53,,,-1
9670,455,156,cart,2025-10-02 01:03:19,1.53,,,-1
9671,455,119,view,2025-10-24 00:00:26,2.1029,,,-1
9672,455,119,click,2025-10-24 00:20:29,2.1029,,,-1
9673,455,119,cart,2025-10-24 01:46:49,2.1029,,,-1
9674,455,27,view,2026-02-02 00:00:43,-0.2981,,,-1
9675,455,9,view,2026-06-20 00:00:12,1.2463,,,-1
9676,455,279,view,2026-06-24 00:00:28,1.3314,,,-1
9677,455,279,click,2026-06-24 00:04:39,1.3314,,,-1
9678,455,105,view,2026-06-30 00:00:14,-1.2385,,,-1
9679,455,105,click,2026-06-30 00:15:11,-1.2385,,,-1
9680,456,200,view,2025-06-01 00:00:27,-1.6671,,,-1
9681,456,287,view,2025-06-25 00:00:51,-0.5255,,,-1
9682,456,25,view,2025-08-04 00:00:16,0.9356,,,-1
9683,456,7,view,2025-08-09 00:00:40,0.0436,,,-1
9684,456,183,view,2025-08-14 00:00:41,-0.2694,,,-1
9685,456,9,view,2025-09-29 00:00:08,0.3778,,,-1
9686,456,18,view,2025-10-17 00:00:13,1.5623,,,-1
9687,456,133,view,2026-02-19 00:00:17,0.702,,,-1
9688,456,203,view,2026-02-25 00:00:39,1.7161,,,-1
9689,456,229,view,2026-04-22 00:00:33,-0.7548,,,-1
9690,456,225,view,2026-06-06 00:00:34,2.385,,,-1
9691,456,89,view,2026-06-26 00:00:32,-0.5337,,,-1
9692,457,4,view,2024-10-15 00:00:39,0.181,,,-1
9693,457,225,view,2024-10-22 00:00:43,1.5272,,,-1
9694,457,253,view,2024-12-24 00:00:40,-0.8471,,,-1
9695,457,82,view,2024-12-26 00:00:41,-0.4204,,,-1
9696,457,147,view,2025-07-12 00:00:55,-0.556,,,-1
9697,457,127,view,2025-09-22 00:00:13,0.0395,,,-1
9698,457,56,view,2025-09-24 00:00:01,-0.1781,,,-1
9699,457,221,view,2025-09-26 00:00:03,2.3286,,,-1
9700,457,221,click,2025-09-26 00:17:07,2.3286,,,-1
9701,457,221,cart,2025-09-26 00:23:33,2.3286,,,-1
9702,457,268,view,2025-10-06 00:00:17,-3.0312,,,-1
9703,457,67,view,2025-11-10 00:00:36,3.0996,,,-1
9704,457,67,cart,2025-11-10 00:14:20,3.0996,,,-1
9705,457,67,click,2025-11-10 00:23:46,3.0996,,,-1
9706,457,2,view,2026-05-06 00:00:18,1.4411,,,-1
9707,457,2,click,2026-05-06 00:16:17,1.4411,,,-1
9708,457,31,view,2026-06-01 00:00:08,0.5643,,,-1
9709,458,66,view,2026-05-13 00:00:51,-0.2722,,,-1
9710,458,115,view,2026-05-15 00:00:09,-0.476,,,-1
9711,458,278,view,2026-05-16 00:00:47,-2.3631,,,-1
9712,458,208,view,2026-05-22 00:00:10,1.8345,,,-1
9713,458,208,click,2026-05-22 00:24:19,1.8345,,,-1
9714,458,106,view,2026-06-01 00:00:00,-0.3042,,,-1
9715,458,255,view,2026-06-02 00:00:10,0.2455,,,-1
9716,458,121,view,2026-06-03 00:00:18,0.8079,,,-1
9717,458,74,view,2026-06-10 00:00:24,-0.9001,,,-1
9718,458,105,view,2026-06-13 00:00:41,4.786,,,-1
9719,458,105,click,2026-06-13 00:08:26,4.786,,,-1
9720,458,105,cart,2026-06-13 00:47:22,4.786,,,-1
9721,458,270,view,2026-06-14 00:00:42,0.8965,,,-1
9722,458,105,purchase,2026-06-14 00:43:36,4.786,0.1235,2026-07-24,-1
9723,458,299,view,2026-06-15 00:00:50,0.6799,,,0
9724,458,114,view,2026-06-16 00:00:46,-2.4888,,,1
9725,458,242,view,2026-06-30 00:00:43,3.0978,,,15
9726,458,96,view,2026-07-03 00:00:40,0.1601,,,18
9727,458,75,view,2026-07-06 00:00:06,3.9865,,,21
9728,458,75,click,2026-07-06 00:29:20,3.9865,,,21
9729,458,75,cart,2026-07-06 01:37:33,3.9865,,,22
9730,458,75,purchase,2026-07-07 12:41:48,3.9865,0.2432,2026-08-10,23
9731,459,142,view,2025-11-27 00:00:15,0.2634,,,-1
9732,459,286,view,2025-11-27 00:00:57,0.8899,,,-1
9733,459,145,view,2025-12-10 00:00:08,0.9989,,,-1
9734,459,131,view,2025-12-14 00:00:59,0.1636,,,-1
9735,459,277,view,2025-12-23 00:00:19,-0.8753,,,-1
9736,459,282,view,2026-01-15 00:00:15,0.0283,,,-1
9737,459,273,view,2026-01-19 00:00:21,-0.0227,,,-1
9738,459,236,view,2026-01-21 00:00:30,1.1373,,,-1
9739,459,212,view,2026-01-26 00:00:01,-0.1333,,,-1
9740,459,158,view,2026-01-29 00:00:24,0.7288,,,-1
9741,459,110,view,2026-02-03 00:00:18,0.7623,,,-1
9742,459,279,view,2026-02-04 00:00:34,1.1285,,,-1
9743,459,200,view,2026-03-13 00:00:07,0.3187,,,-1
9744,459,32,view,2026-03-20 00:00:59,1.6039,,,-1
9745,459,155,view,2026-04-05 00:00:55,1.8119,,,-1
9746,459,229,view,2026-04-15 00:00:23,-0.5609,,,-1
9747,459,143,view,2026-04-20 00:00:21,0.5492,,,-1
9748,459,195,view,2026-05-06 00:00:48,-0.0635,,,-1
9749,459,86,view,2026-05-19 00:00:06,1.4592,,,-1
9750,459,224,view,2026-06-22 00:00:26,0.1519,,,-1
9751,459,179,view,2026-06-30 00:00:20,-1.8894,,,-1
9752,460,232,view,2025-02-04 00:00:44,0.0076,,,-1
9753,460,276,view,2025-02-21 00:00:08,-0.3969,,,-1
9754,460,4,view,2025-03-04 00:00:51,0.5429,,,-1
9755,460,36,view,2025-03-26 00:00:33,1.5747,,,-1
9756,460,36,click,2025-03-26 00:02:54,1.5747,,,-1
9757,460,106,view,2025-04-30 00:00:47,-0.7917,,,-1
9758,460,145,view,2025-05-08 00:00:09,-1.4745,,,-1
9759,460,2,view,2025-06-20 00:00:59,0.6584,,,-1
9760,460,281,view,2025-07-07 00:00:10,2.6325,,,-1
9761,460,57,view,2025-07-31 00:00:17,1.5665,,,-1
9762,460,135,view,2025-09-30 00:00:52,0.3984,,,-1
9763,460,97,view,2025-10-01 00:00:23,-1.5766,,,-1
9764,460,203,view,2025-10-17 00:00:38,-0.794,,,-1
9765,460,37,view,2026-01-28 00:00:29,-0.7617,,,-1
9766,460,39,view,2026-02-18 00:00:00,0.3356,,,-1
9767,460,74,view,2026-03-08 00:00:49,-0.3883,,,-1
9768,460,124,view,2026-04-09 00:00:00,-0.7802,,,-1
9769,460,104,view,2026-04-10 00:00:15,0.5684,,,-1
9770,460,190,view,2026-06-19 00:00:05,0.8884,,,-1
9771,460,147,view,2026-06-26 00:00:22,1.7737,,,-1
9772,460,147,click,2026-06-26 00:16:42,1.7737,,,-1
9773,461,115,view,2025-10-13 00:00:23,0.7579,,,-1
9774,461,217,view,2025-10-24 00:00:56,0.6174,,,-1
9775,461,169,view,2025-11-09 00:00:58,0.4376,,,-1
9776,461,288,view,2025-11-10 00:00:05,0.7439,,,-1
9777,461,295,view,2025-11-13 00:00:25,0.6204,,,-1
9778,461,264,view,2025-11-20 00:00:55,-0.7158,,,-1
9779,461,157,view,2025-12-08 00:00:16,0.4642,,,-1
9780,461,187,view,2025-12-10 00:00:50,-0.4491,,,-1
9781,461,167,view,2026-01-01 00:00:56,0.0404,,,-1
9782,461,298,view,2026-01-10 00:00:48,0.3008,,,-1
9783,461,111,view,2026-01-17 00:00:35,-0.0048,,,-1
9784,461,256,view,2026-02-08 00:00:15,-0.8768,,,-1
9785,461,280,view,2026-02-15 00:00:19,0.8822,,,-1
9786,461,280,click,2026-02-15 00:09:56,0.8822,,,-1
9787,461,168,view,2026-02-26 00:00:17,-0.0782,,,-1
9788,461,181,view,2026-03-20 00:00:41,-0.5526,,,-1
9789,461,144,view,2026-03-25 00:00:12,0.0365,,,-1
9790,461,141,view,2026-03-29 00:00:54,-0.0092,,,-1
9791,461,281,view,2026-05-20 00:00:20,0.1142,,,-1
9792,461,69,view,2026-05-21 00:00:58,0.2952,,,-1
9793,461,124,view,2026-05-31 00:00:24,-1.1476,,,-1
9794,461,273,view,2026-06-05 00:00:37,-0.3942,,,-1
9795,461,174,view,2026-06-11 00:00:33,0.1514,,,-1
9796,461,300,view,2026-06-20 00:00:10,-0.3599,,,-1
9797,461,68,view,2026-06-21 00:00:45,-0.678,,,-1
9798,462,207,view,2025-05-03 00:00:33,1.2952,,,-1
9799,462,45,view,2025-08-21 00:00:53,-0.1188,,,-1
9800,462,285,view,2025-08-24 00:00:34,0.8477,,,-1
9801,462,51,view,2025-10-01 00:00:58,-0.3098,,,-1
9802,462,43,view,2025-10-08 00:00:55,-0.4164,,,-1
9803,462,121,view,2025-10-19 00:00:56,-1.1586,,,-1
9804,462,228,view,2025-10-26 00:00:26,-0.9816,,,-1
9805,462,27,view,2025-12-14 00:00:11,-0.201,,,-1
9806,462,278,view,2025-12-24 00:00:15,-0.0994,,,-1
9807,462,62,view,2026-02-06 00:00:21,1.9885,,,-1
9808,462,9,view,2026-02-13 00:00:31,0.3,,,-1
9809,462,34,view,2026-03-15 00:00:07,1.0642,,,-1
9810,462,88,view,2026-03-17 00:00:10,-1.2763,,,-1
9811,462,288,view,2026-04-19 00:00:14,0.228,,,-1
9812,462,276,view,2026-04-28 00:00:21,-1.1123,,,-1
9813,462,235,view,2026-05-01 00:00:47,1.6639,,,-1
9814,462,150,view,2026-05-03 00:00:20,0.1742,,,-1
9815,463,274,view,2025-04-02 00:00:13,-2.1225,,,-1
9816,463,127,view,2025-04-12 00:00:23,0.6409,,,-1
9817,463,127,click,2025-04-12 00:29:21,0.6409,,,-1
9818,463,194,view,2025-04-19 00:00:26,0.8151,,,-1
9819,463,98,view,2025-04-22 00:00:13,-0.8622,,,-1
9820,463,75,view,2025-05-18 00:00:46,0.7587,,,-1
9821,463,160,view,2025-05-25 00:00:54,-0.1262,,,-1
9822,463,141,view,2025-06-03 00:00:27,-1.7702,,,-1
9823,463,77,view,2025-06-13 00:00:29,0.5601,,,-1
9824,463,83,view,2025-06-20 00:00:26,1.4243,,,-1
9825,463,73,view,2025-09-08 00:00:30,-1.1764,,,-1
9826,463,21,view,2025-10-04 00:00:47,0.6647,,,-1
9827,463,35,view,2025-10-10 00:00:32,0.4079,,,-1
9828,463,220,view,2025-11-03 00:00:55,1.8121,,,-1
9829,463,285,view,2025-12-06 00:00:11,-0.1742,,,-1
9830,463,46,view,2025-12-22 00:00:52,0.8982,,,-1
9831,463,46,click,2025-12-22 00:27:40,0.8982,,,-1
9832,463,115,view,2025-12-30 00:00:32,-0.5498,,,-1
9833,463,15,view,2026-01-26 00:00:53,0.8186,,,-1
9834,463,50,view,2026-02-24 00:00:00,1.4846,,,-1
9835,463,50,click,2026-02-24 00:10:54,1.4846,,,-1
9836,463,16,view,2026-02-25 00:00:05,1.1824,,,-1
9837,463,162,view,2026-05-03 00:00:33,-1.7573,,,-1
9838,463,10,view,2026-06-01 00:00:50,2.4239,,,-1
